num players,mean
5.0,0.008
5.01,0.00795219136191464
5.02,0.007904762910548884
5.029999999999999,0.007857710874224006
5.039999999999999,0.007811031526073103
5.049999999999999,0.0077647211834211615
5.059999999999999,0.007718776207174922
5.0699999999999985,0.007673193001222353
5.079999999999998,0.007627968011841543
5.089999999999998,0.007583097727118885
5.099999999999998,0.007538578676376365
5.109999999999998,0.007494407429607795
5.119999999999997,0.007450580596923839
5.129999999999997,0.007407094828005678
5.139999999999997,0.0073639468115671595
5.149999999999997,0.00732113327482529
5.159999999999997,0.007278650982978918
5.169999999999996,0.007236496738695465
5.179999999999996,0.007194667381605576
5.189999999999996,0.007153159787805538
5.199999999999996,0.007111970869367336
5.2099999999999955,0.007071097573856236
5.219999999999995,0.007030536883855719
5.229999999999995,0.0069902858164996905
5.239999999999995,0.006950341423011811
5.249999999999995,0.006910700788251831
5.2599999999999945,0.006871361030268807
5.269999999999994,0.006832319299861109
5.279999999999994,0.006793572780143051
5.289999999999994,0.00675511868611809
5.299999999999994,0.006716954264258439
5.309999999999993,0.006679076792091004
5.319999999999993,0.006641483577789545
5.329999999999993,0.006604171959772932
5.339999999999993,0.0065671393063094245
5.3499999999999925,0.006530383015126843
5.359999999999992,0.006493900513028558
5.369999999999992,0.0064576892555151845
5.379999999999992,0.006421746726411887
5.389999999999992,0.006386070437501222
5.3999999999999915,0.006350657928161387
5.409999999999991,0.006315506765009832
5.419999999999991,0.0062806145415520995
5.429999999999991,0.006245978877835848
5.439999999999991,0.006211597420109944
5.44999999999999,0.006177467840488547
5.45999999999999,0.006143587836620112
5.46999999999999,0.006109955131361228
5.47999999999999,0.006076567472455197
5.4899999999999896,0.006043422632215301
5.499999999999989,0.006010518407212657
5.509999999999989,0.005977852617968607
5.519999999999989,0.00594542310865155
5.529999999999989,0.005913227746778145
5.5399999999999885,0.005881264422918844
5.549999999999988,0.005849531050407639
5.559999999999988,0.005818025565055989
5.569999999999988,0.0057867459248708425
5.579999999999988,0.005755690109776704
5.589999999999987,0.005724856121341662
5.599999999999987,0.005694241982507328
5.609999999999987,0.00566384573732262
5.619999999999987,0.005633665450681333
5.629999999999987,0.005603699208063413
5.639999999999986,0.005573945115279927
5.649999999999986,0.0055444012982216045
5.659999999999986,0.005515065902610948
5.669999999999986,0.005485937093757828
5.6799999999999855,0.005457013056318512
5.689999999999985,0.0054282919940580815
5.699999999999985,0.0053997721296161726
5.709999999999985,0.005371451704275994
5.719999999999985,0.005343328977736571
5.729999999999984,0.005315402227888165
5.739999999999984,0.0052876697505908135
5.749999999999984,0.00526012985945595
5.759999999999984,0.005232780885631045
5.769999999999984,0.005205621177587245
5.779999999999983,0.005178649100909916
5.789999999999983,0.0051518630380921115
5.799999999999983,0.00512526138833085
5.809999999999983,0.00509884256732622
5.8199999999999825,0.005072605007083229
5.829999999999982,0.00504654715571636
5.839999999999982,0.005020667477256824
5.849999999999982,0.004994964451462416
5.859999999999982,0.004969436573629982
5.8699999999999815,0.00494408235441043
5.879999999999981,0.004918900319626255
5.889999999999981,0.004893889010091535
5.899999999999981,0.004869046981434371
5.909999999999981,0.004844372803921719
5.91999999999998,0.004819865062286586
5.92999999999998,0.00479552235555756
5.93999999999998,0.004771343296890625
5.94999999999998,0.0047473265134032345
5.9599999999999795,0.004723470646010613
5.969999999999979,0.00469977434926424
5.979999999999979,0.0046762362911925
5.989999999999979,0.004652855153143449
5.999999999999979,0.004629629629629679
6.0099999999999785,0.004606558428175243
6.019999999999978,0.004583640269164607
6.029999999999978,0.004560873885693613
6.039999999999978,0.004538258023422399
6.049999999999978,0.004515791440430269
6.059999999999977,0.004493472907072478
6.069999999999977,0.0044713012058388915
6.079999999999977,0.004449275131214513
6.089999999999977,0.004427393489541832
6.0999999999999766,0.00440565509888498
6.109999999999976,0.004384058788895656
6.119999999999976,0.004362603400680813
6.129999999999976,0.004341287786672051
6.139999999999976,0.004320110810496732
6.1499999999999755,0.00429907134685074
6.159999999999975,0.00427816828137292
6.169999999999975,0.004257400510521125
6.179999999999975,0.0042367669414498646
6.189999999999975,0.004216266491889543
6.199999999999974,0.004195898090027242
6.209999999999974,0.004175660674389044
6.219999999999974,0.0041555531937238635
6.229999999999974,0.004135574606888769
6.239999999999974,0.004115723882735769
6.249999999999973,0.004096000000000053
6.259999999999973,0.004076401947189646
6.269999999999973,0.004056928722476484
6.279999999999973,0.004037579333588863
6.2899999999999725,0.0040183527977052545
6.299999999999972,0.003999248141349479
6.309999999999972,0.003980264400287188
6.319999999999972,0.003961400619423669
6.329999999999972,0.003942655852702935
6.339999999999971,0.003924029163008086
6.349999999999971,0.0039055196220629195
6.359999999999971,0.0038871263103347838
6.369999999999971,0.003868848316938645
6.379999999999971,0.003850684739542356
6.38999999999997,0.003832634684273108
6.39999999999997,0.0038146972656250538
6.40999999999997,0.003796871606368077
6.41999999999997,0.003779156837457702
6.4299999999999695,0.0037615520979461157
6.439999999999969,0.0037440565348943007
6.449999999999969,0.0037266693032852525
6.459999999999969,0.0037093895659382667
6.469999999999969,0.0036922164934242918
6.4799999999999685,0.0036751492639823203
6.489999999999968,0.0036581870634368107
6.499999999999968,0.0036413290851161208
6.509999999999968,0.0036245745297719483
6.519999999999968,0.0036079226054997514
6.529999999999967,0.0035913725276601497
6.539999999999967,0.003574923518801277
6.549999999999967,0.003558574808582091
6.559999999999967,0.003542325633696605
6.5699999999999665,0.003526175237799053
6.579999999999966,0.0035101228714299534
6.589999999999966,0.003494167791943075
6.599999999999966,0.003478309263433284
6.609999999999966,0.0034625465566652637
6.6199999999999655,0.003446878949003094
6.629999999999965,0.0034313057243406803
6.639999999999965,0.003415826173033019
6.649999999999965,0.0034004395918282872
6.659999999999965,0.00338514528380075
6.669999999999964,0.003369942558284466
6.679999999999964,0.003354830730807792
6.689999999999964,0.003339809123028666
6.699999999999964,0.0033248770626706616
6.7099999999999635,0.0033100338834598053
6.719999999999963,0.003295278925062142
6.729999999999963,0.003280611533022048
6.739999999999963,0.003266031058701266
6.749999999999963,0.003251536859218669
6.7599999999999625,0.0032371282973907315
6.769999999999962,0.0032228047416727077
6.779999999999962,0.003208565566100496
6.789999999999962,0.0031944101502331948
6.799999999999962,0.0031803378790963292
6.809999999999961,0.0031663481431257402
6.819999999999961,0.003152440338112142
6.829999999999961,0.003138613865146314
6.839999999999961,0.003124868130564944
6.849999999999961,0.003111202545897097
6.85999999999996,0.00309761652781131
6.86999999999996,0.003084109498063299
6.87999999999996,0.0030706808834442788
6.88999999999996,0.003057330115729874
6.8999999999999595,0.0030440566316296282
6.909999999999959,0.0030308598727370965
6.919999999999959,0.0030177392854805075
6.929999999999959,0.003004694321074003
6.939999999999959,0.002991724435469431
6.949999999999958,0.0029788290893087007
6.959999999999958,0.0029660077478766765
6.969999999999958,0.0029532598810546175
6.979999999999958,0.0029405849632741466
6.989999999999958,0.002927982473471749
6.999999999999957,0.002915451895043785
7.009999999999957,0.0029029927158020215
7.019999999999957,0.002890604427929665
7.029999999999957,0.0028782865279378955
7.0399999999999565,0.002866038516622893
7.049999999999956,0.002853859899023355
7.059999999999956,0.0028417501843784887
7.069999999999956,0.00282970888608648
7.079999999999956,0.0028177355216634347
7.0899999999999554,0.0028058296127027775
7.099999999999955,0.0027939906848351097
7.109999999999955,0.002782218267688518
7.119999999999955,0.00277051189484933
7.129999999999955,0.0027588711038233054
7.139999999999954,0.002747295435997267
7.149999999999954,0.0027357844366011548
7.159999999999954,0.0027243376546705086
7.169999999999954,0.0027129546430093637
7.1799999999999535,0.002701634958153564
7.189999999999953,0.0026903781603344785
7.199999999999953,0.002679183813443125
7.209999999999953,0.0026680514849946866
7.219999999999953,0.002656980746093424
7.2299999999999525,0.002645971171397976
7.239999999999952,0.0026350223390870374
7.249999999999952,0.0026241338308254244
7.259999999999952,0.002613305231730503
7.269999999999952,0.0026025361303389965
7.279999999999951,0.0025918261185741477
7.289999999999951,0.0025811747917132487
7.299999999999951,0.0025705817483555223
7.309999999999951,0.0025600465903903523
7.3199999999999505,0.002549568922965867
7.32999999999995,0.0025391483544578595
7.33999999999995,0.0025287844964390475
7.34999999999995,0.00251847696364867
7.35999999999995,0.0025082253739624086
7.3699999999999495,0.002498029348362642
7.379999999999949,0.0024878885109090145
7.389999999999949,0.002477802488709331
7.399999999999949,0.002467770911890759
7.409999999999949,0.0024577934135713436
7.419999999999948,0.0024478696298318348
7.429999999999948,0.0024379991996878055
7.439999999999948,0.002428181765062082
7.449999999999948,0.0024184169707574597
7.459999999999948,0.0024087044644297197
7.469999999999947,0.002399043896560926
7.479999999999947,0.0023894349204330147
7.489999999999947,0.00237987719210166
7.499999999999947,0.0023703703703704206
7.5099999999999465,0.0023609141167651635
7.519999999999946,0.002351508095508753
7.529999999999946,0.002342151973496015
7.539999999999946,0.0023328454202689647
7.549999999999946,0.002323588107992293
7.559999999999945,0.0023143797114291162
7.569999999999945,0.0023052199079169806
7.579999999999945,0.002296108377344117
7.589999999999945,0.0022870448021259514
7.599999999999945,0.0022780288671818546
7.609999999999944,0.002269060259912144
7.619999999999944,0.0022601386701753194
7.629999999999944,0.002251263790265543
7.639999999999944,0.002242435314890351
7.6499999999999435,0.0022336529411485996
7.659999999999943,0.0022249163685086402
7.669999999999943,0.0022162252987867237
7.679999999999943,0.002207579436125628
7.689999999999943,0.002198978486973506
7.6999999999999424,0.002190422160062958
7.709999999999942,0.0021819101663903147
7.719999999999942,0.0021734422191951393
7.729999999999942,0.002165018033939941
7.739999999999942,0.0021566373282900946
7.749999999999941,0.00214829982209397
7.759999999999941,0.0021400052373632666
7.769999999999941,0.0021317532982535483
7.779999999999941,0.0021235437310449783
7.7899999999999405,0.002115376264123255
7.79999999999994,0.0021072506279607357
7.80999999999994,0.002099166555097762
7.81999999999994,0.002091123780124171
7.82999999999994,0.002083122039660996
7.8399999999999395,0.0020751610723423546
7.849999999999939,0.0020672406187975186
7.859999999999939,0.002059360421633171
7.869999999999939,0.002051520225415838
